author,comment,publishedAt,likeCount
@kyrosite1810,biasanya sejalan update bisa aja apalagi emng chipsetnya memadai.,2024-03-16T16:01:58Z,0
@zenoknight2799,A56 balik lg ke snapdragon lah biar pd gatel beneran 😅,2024-03-16T10:05:46Z,0
@mitaaprii5503,Next A35 ya kakk ditungguuu,2024-03-16T10:05:27Z,0
@ramafnsyh4780,bagus ambil yg 12/256gb apa yg 8/256gb karna ada promo upgrade storage ? harga lumayan juga 😀,2024-03-16T10:05:17Z,1
@nandakatmaja,Charger kudu bolak balik ya... 😂😂😂,2024-03-16T10:05:14Z,0
@helloardiann7092,Para gamers skip aja,2024-03-16T10:05:06Z,0
@ismaanggerpambayunadiputra4613,"Bang tolong banget versus in sama 13t, harga 6.5 sama2 dpt yg 8/256 sayangnya 13t barang dah langka, dan harganya digoreng sampai 7 jt, yg setuju boleh like komen saya trims",2024-03-16T10:04:23Z,1
@mimjazid1981,Makan tuh gorengan...😂😂😂,2024-03-16T10:05:18Z,0
@rrynoldrys9656,"Udah mahal ga snap, rugi dong",2024-03-16T10:03:33Z,0
@IndraYogaswara-sp5ys,"Rugi Bagi Yg Doyan Game 24 Jam Non Stop 😂
Tapi Yg Buat Kebutuhan Hari2 Game Jarang Sudah Bagus......",2024-03-16T10:29:25Z,0
@akasual7884,semua gletch karena eksinyos gak tuh?,2024-03-16T10:03:23Z,0
@brahmasthaandipramana7591,Ngetik dulu yang bener. Dan gak ush jadi pembenci berlebihan,2024-03-16T10:06:13Z,2
@HeryMalmsteen,"15:55
Kok Samsung A54 ku juga kejadian tiba2 layar item kek gini ya bang?",2024-03-16T10:02:31Z,0
@berkahsholawat2695,"Bukan iklan. Tp Iphone n samsung akselerasi dr tahun ke tahun mnrt q sgt bagus.
Pernah beli poco,mi, n merk china lain.. dpake khusus bwt game akselerasinya cpt drop.. yg blm prnah pake cma huawei😊",2024-03-16T10:01:48Z,21
@bachtiarfarid9751,"Tambahan lagi , sel batre redmi series gak sebagus samsung , asus , oppo , gw udah pake seri redmi note sejak seri 4 , di tahun ke 2 udah kerasa banget pengurangan performa batrenya , bandingin saat itu asus maxpro m1 yg ampe 3 tahun masih dikit penurunan performa batrenya",2024-03-16T10:38:19Z,5
@wahyuse2398,Saya juga suka Samsung dan iPhone. Tapi belum pernah pake Samsung. Lebih sering ganti2 pake oppo realme xiaomi,2024-03-16T11:48:39Z,3
@hnfdn,"​@bachtiarfarid9751setuju sih Samsung paling gak kerasa penurunan performanya setelah beberapa tahun pemakaian. Gak cuma baterai sih, tapi juga kualitas layar, tombol fisik, kejernihan kamera dll. Hp redmi dan xiaomi ku sebelumnya kalau udah masuk tahun ke 2 atau 3 pasti ada aja masalah, yang tombol power gak bisa dipencet, batere ngedrop, kamera memburik, etc.",2024-03-16T11:51:13Z,5
@xHisashie,"Huawei gak nyaman buat game.

Selain itu enak semua 🤣",2024-03-16T20:54:18Z,0
@komputerrumah-l3i,"betul gan, ini yang gw alamin juga, udah jadi xiaomi lovers sejak 2017, hp pertama redmi 5a, kedua note 4, pocophone juga pernah f1, dan sekarang lagi pakai note 11 pro ... yaa keluhannya sama baterainya cepat banget rusak (drop) kedua tombol power juga cepat banget rusak gak bisa ditekan jadi on off pakai fitur double klik di layar...  @hnfdn",2024-03-17T02:54:31Z,0
@hruzt008,"25.5 jam, pantes lama keluar reviewnya",2024-03-16T10:01:35Z,0
@keansantang136,akhirnya yang ditunggu review lengkap dan mendetail setiap aspeknya,2024-03-16T10:01:34Z,0
@AntonJaelani-y6z,Review paling lengkap yg ditunggu2 dr jagad review,2024-03-16T10:01:19Z,16
@Shortvideos-zf2pb,mending galaxy A35 apa A54 bang,2024-03-16T10:01:00Z,1
@EzaF-px2uv,"Yang ditunggu, pas banget sambil ngabuburit 👍",2024-03-16T10:00:45Z,2
@prabowo5580,"Flagship bapak kao, bezel tebal dibilang flagship",2024-03-16T10:00:25Z,0
@andiai6605,"Seandainya komposisi kameranya di ganti, bakal jadi raja di midrange ini.....sayang masih ada makro 5mp, ultra wide dan selfie camera masih resolusi rendah...vivo v30 3x 50mp antar kamera jomplangnya sedikit, realme 12p+ memang jomplang tapi 1 lensa periskop itu membuat ngiler...tunningan potrait special di reno 11 juga ok....gak ada product yg akan sempurna👍👍",2024-03-16T10:00:16Z,2
@Gattse,Setidaknya A55 nggak banyak SKB nya,2024-03-16T10:25:48Z,0
@rofandika,v30 juga minim skb nya dengan chipset yg lebih bagus tentunya @Gattse,2024-03-16T15:49:07Z,0
@WISNUAIRSOFT,ya emang bkn buat mendang mending berarti. fitur mahalnya ada di software sama samsung knox vault nya itu lho.. di hp lain fitur keamanan kek gt gk ada,2024-03-17T13:21:02Z,0
@89aruel,"Mantap ini,,, hanya samsung yang masih pakai external memory.. HP midrange apa lagi yg ada memory external... performa game kenceng IP.68",2024-03-16T10:00:02Z,1
@andhikaprasetya1260,kok bisa 60fps jitter nya gaberasa tapi 30fps malah berasa sih?,2024-03-16T09:59:13Z,0
@sakumara,Halo... aq nonton pake A54😂. Apa yg direview A55 adalah true. Ini termasuk peningkatan 🎉,2024-03-16T09:58:52Z,31
@GusIonn-nv4fw,"Nonton pke a54 juga,bingung mau hold apa upgrade sekalian ke a55",2024-03-16T11:36:23Z,4
@shortanomali6666,"​@GusIonn-nv4fwhold aja dulu bg, peningkatannya tidak terlalu signifikan",2024-03-16T11:44:54Z,4
@sakumara,"@GusIonn-nv4fw tergantung klo ada dana yah gak masalah sih, atau enggak pas ada event tukar tambah(siapa tahu). Lagian upgradenya minor.",2024-03-16T11:50:51Z,2
@tedy_channel5478,Sama dong aku jg pke A54 liat ini jd tergoda,2024-03-16T14:07:54Z,0
@darnawati521,Sama... aku lumayan tergoda😂,2024-03-16T14:22:49Z,1
@hotibchanel,"Selalu setia nonton biarpun gak beli,,,😅",2024-03-16T09:58:27Z,1
@muhalan1989,"Gak ada chargernya, gak ada chargernya, gak ada chargernya.......",2024-03-16T09:56:42Z,1
@mrheru8627,Kan ada charger lama 😂,2024-03-16T10:01:05Z,0
@dr.aw_a576,Padahal udah produksi sendiri ....tp harga nya masih mahal  berbanding dg speknya,2024-03-16T09:56:11Z,0
@mrheru8627,Spek yg mana dulu nih??,2024-03-16T10:01:35Z,0
@dr.aw_a576,"@mrheru8627 layar , charger, memori....yg lain udah di sebutin di video ...di harga 6jt yg lain cuma kalah di software",2024-03-16T10:15:48Z,0
@reinalexander5550,"9:22
kapan yaaa di Seri A bisa USB display output? 😢",2024-03-16T09:56:09Z,0
@WISNUAIRSOFT,tunggu beberapa taun lg,2024-03-17T13:24:06Z,0
@Erikk5671,Bikin video A55 vs A35 bang,2024-03-16T09:55:45Z,1
@BmboeRuncing,Agak kapok ama exynos,2024-03-16T09:55:32Z,0
@buchoryarassy,"Bang tolong cari karyawan lain untuk sample videonya .. terlalu jelek buat ditonton, yg kurus kerempeng dan dekil itu jadiin OB saja . 

Tolong bang . Biar yg nonton tambah banyak . !!!",2024-03-16T09:55:05Z,0
@christianmartin2163,Akhirnyaaa🎉,2024-03-16T09:54:43Z,0
@kerintekaputrasullebani6817,"Gua berharap, samsung kamera auto fokus saja. Malas atur2 saat mau foto 😌😌😌, gua fans sejati samsung berharap ini 😁.",2024-03-16T09:54:16Z,0
@rsyrasyid,Kamera utamanya auto fokus kok,2024-03-16T10:06:33Z,0
@panjirayrizki,7:25 Edukasi ke warga tiktok. Mereka lebih percaya katanya dibanding nyatanya. Capek.,2024-03-16T09:53:02Z,0
@shop_ping200,Pengen sih karna veliu tp harganya juga lumayan menguras🫣😂😂😂,2024-03-16T09:52:51Z,0
@edotsptra,Review a35 donk om ded,2024-03-16T09:52:37Z,0
@Sandi-uo6xf,Ada contoh layar Samsung yang vivid dimaksud jagat review??,2024-03-16T09:52:05Z,1
@pawrfecto,"a55 vs v30 gimana nih om wkwkwkw, bimbang",2024-03-16T09:51:29Z,1
@rofandika,"andai v30 itu udah stereo,,  dah ga ada lawan sihhhh.  

kameranya bener2 berguna banget di semua lini,",2024-03-16T15:58:51Z,0
@pawrfecto,"@rofandika iya sih, tp yg patut dipertimbangin juga di a55 diatas v30 ni menurut saya body, speaker, knox vault, ip rating, melebihi v30 wkwkwk",2024-03-17T00:27:40Z,0
@franmanullang8100,*Saat nya Upgrade hp lama saya ke A54 buat di pake narik ojol*,2024-03-16T09:50:11Z,1
@faiznuha7683,"Kamera nya emang mantep sih,,",2024-03-16T09:49:32Z,1
@JianTuba,😂😂 Njir codm cuma kebuka low - hight,2024-03-16T09:49:31Z,0
@brahmasthaandipramana7591,"Itu masalah dari developer CODM nya, bukan karena Exynos nya.",2024-03-16T09:53:52Z,0
@Tamayo.Sama2023,Udah beli tapi belum nyampe² 😢. Di DXOMark layarnya lumayan skornya malah diatas iphone 14+ 😂,2024-03-16T09:49:13Z,0
@brahmasthaandipramana7591,Masih percaya DXOmark? Masih percaya sama situs yang jelas - jelas pernah ngaku nerima bayaran untuk ngasi skor?,2024-03-16T09:54:29Z,0
@sandihermana4873,Kata siap bang hal yg langka perekaman 1080p 60fps+ultrawide dimidrange ada tuh di x3 nfc bisa 1080p 60fps+ultrawide😂,2024-03-16T09:48:43Z,0
@Kevin-ky8fn,Ngerti arti kata langka?,2024-03-16T09:51:22Z,1
@sandihermana4873,@Kevin-ky8fn nggak,2024-03-16T10:13:22Z,0
@godofwar4834,Gila cuma dapet 30fps?,2024-03-16T09:48:24Z,0
@victorutomo7244,"Bingung ama harganya yg diam di tempat 😅
Kmrn ada yg bilang S series, marginnya udah gede, jd g perlu naik harga biarpun seri A yg bawah naik harga semua.
Nah ini ... A series (yg mgkn paling tinggi) harga tetep.
NB: ini hape g dijual d Amerika karena ... harganya mepet ama S23 (bukan S24 ya).",2024-03-16T09:47:50Z,1
@ridwan_tricks,Akhirnya dibahas juga😃,2024-03-16T09:47:45Z,0
@agusrudi9089,Bandung hadir,2024-03-16T09:46:58Z,1
@mbah87eko80,Nonton terus tpi kagak pernah beli😂😂😂,2024-03-16T09:46:55Z,1
@romesromes9797,akhirnya ditunggu tayang juga 😀,2024-03-16T09:46:50Z,0
@fachryrinsani,Ini dia yang ditunggu2,2024-03-16T09:46:35Z,1
@IceCream-uy4mc,"sayangnya,,,, sayangnya.... bezel layarnya masih kaya dagu thanos",2024-03-16T09:46:19Z,0
@Equalesque,Menurut saya key island yg ditujukan buat kenyamanan fungsi nya ga sepadan ngurangin estetika aja. Mending flat seperti biasa,2024-03-16T09:46:10Z,0
@billydluca1595,"Ada chargernya ada chargernya ada chargernya eh eh eh kok ga ada kata"" Ajaib jagat di vidio ini 😂😂😂",2024-03-16T09:45:06Z,0
@AzwarRakhman,Nambah dikit dapet s23 fe,2024-03-16T09:44:55Z,0
@Bobafett_62,"OM TELAT 3 HARIANN, SAYA UDH NUNGGU DARI KMAREN😢😢😢, TAPI KEREN INI DAGING SEMUA VIDEO NYA 🔥🔥",2024-03-16T09:44:32Z,2
@hankhai26,iya DAGING sapi buat lebaran,2024-03-16T12:25:23Z,0
@ceritaya,DAGING bukan daging,2024-03-16T12:26:24Z,0
@reinalexander5550,Akhirnya Galaxy A55😂,2024-03-16T09:44:09Z,1
@pcznrynt,Seri Samsung Real MidEnd 🤝... seri A mulai di Exynos kan oleh Samsung ... demi optimize Exynos lbh baik 🤝...Sukses Om Ded dan Jr Team 🤝🤝,2024-03-16T09:43:52Z,35
@alvincalmkid,"Exynos 1330 di M14 4/64 juga bagus kameranya, kinerja smooth dan adem. Multitasking 5-7 apps masih lancar banget, jarang reload walau RAM cuma 4GB, mantep deh",2024-09-17T22:56:14Z,1
@herisuyana533,"Layak upgrade gak bang , gw pake a54?",2024-03-16T09:43:04Z,0
@dansan92,"A55 Videonyaaaaaaaaa❤❤❤❤❤❤

Btw Om Ded gak review Oppo Reno 11F kah?",2024-03-16T09:41:38Z,0
@Kusu_ma22,"Menarik banget sih ini samsung, terutama kamera cuman emang karena soc baru jadi ya aplikasi masih banyak yang belum optimal",2024-03-16T09:41:37Z,14
@DisanHinopa,Samsung mah udah mateng kalo software tinggal nunggu update aja,2024-03-31T12:52:57Z,1
@futuhal17,HP 2jt an yg diposisi atas masih di Poco M6 pro kah.? Atau ada rekomendasi lain buat jangka panjang,2024-03-16T09:41:03Z,1
@muhammadirhamtauhid9664,secara keseluruhan mending mana sma Xiaomi 13T?,2024-03-16T09:40:49Z,0
@Kevin-ky8fn,13T kalau bisa nemu harga normal,2024-03-16T10:00:05Z,0
@zyahrulmaryuda7398,"Izin tanya, kalo sama oppo reno 11 worthit mana?",2024-03-16T09:40:44Z,0
@gegammer6016,ini ada slot mmc card?,2024-03-16T09:39:59Z,0
@sadwalljack,"Minusnya di bezel yg masih tebel sama ngechasnya yg masih di atas 1 jam, krn kompetitor2nya udah pada gitu. Mending ip rating itu dihapus ganti bezel yg lebih ramping sih menurut gw. Pasti bakal perfect ni hp.",2024-03-16T09:39:34Z,0
@brahmasthaandipramana7591,"Sayangnya adalah IP rating itu lebih dibutuhkan dibanding Bezel tepis. Udh pernah dibahas sama jagat di tech uncensored internal kemarin. Semua negara di asia tenggara, ngasi review ke Samsung klo IP rating itu lebih penting. Klo kmu nganggep gak penting, terima kenyataan klo kamu adalah kaum minoritas. Ip rating jelas lebih berguna dibanding Bezel tipis. Bezel tipis itu cuma berguna untuk memanjakan mata aja, sementara IP rating itu untuk keamanan.",2024-03-16T09:56:30Z,1
@MrBen-vu2oo,Nahhhhh ini yg ditunggu2 review a55 di sini,2024-03-16T09:39:09Z,0
@gustianheru1913,Udah ngincar HP ini karena mirip seri S flagshipnya Samsung,2024-03-16T09:38:09Z,0
@ridwanthapki1735,dana baru terkumpul 4 juta 😐,2024-03-16T09:37:38Z,0
@si_qimsss,"Gpp malah bagus belinya nanti aja bang, kaya a54 aja udh turun satu juta di official storenya.. Makin lama makin worth it samaung harganya dan setelah setahun setelah lounching juga masih worth it di beli sih, karna masih panjang update Software nya🤭",2024-03-16T09:45:14Z,0
@MukWongDeso,Audio speakernya kaya apa? Ga kedenger,2024-03-16T09:37:25Z,0
@brahmasthaandipramana7591,"Ya emang gak bisa didenger lewat video. Audio itu harus di denger sendiri karena klo lewat video, audionya udh kena edit + kmu dengerinnya pakek speaker mu sendiri. Klo kualitas speaker mu jelek, suaranya ya bakal kedengaran jelek.",2024-03-16T09:40:56Z,0
@abonresse6719,"Bukan nya ga paham soal technology. Statically speaking, exynos itu. Udah pasti Fix dibawah  Snapdragon. Titik",2024-03-16T09:36:59Z,0
@lllky,Bagian apanya?,2024-03-16T09:38:38Z,0
@abonresse6719,@lllky mesti banget ini dipaparin 1 per 1? Overall performance lah. Apa lagi?,2024-03-16T10:18:15Z,0
@lllky,@abonresse6719 Kok kamu bilangnya overall performa sih padahal Exynos 1480 performa CPUnya diatas Snapdragon 7 gen 3. Exynos 1480 cuma kalah di GPUnya kalau dibandingkan dengan Snapdragon 7 gen 3.,2024-03-16T11:05:07Z,1
@abonresse6719,"@lllky kenapa banding sama 7gen3? Gw bilang overall performance ya rata2 dari smua nya. Ga cuma seri ini. Mau buka data time series jg kalo situ ga paham maksud gw jg percuma deh. Sekarang di flagship. Exynos brp itu (g penting, lupa) vs snapdragon. Menang ga?? Situ org samsung apa org jagat?",2024-03-16T11:43:53Z,0
@lllky,"@abonresse6719 lah ya di bahas di vidio aja Samsung a55 yang pakai exynos 1480, otomatis yang setara sama ini SOC ya snapdragon 7 gen 3",2024-03-16T12:09:13Z,0
@aldoronaldo7821,"akhirnya muncul jg reviewnya.....
berasa ada yg kurang klo mau beli HP baru tp blm direview sama JR....😂😅😊😂",2024-03-16T09:36:26Z,0
@hmbly,Lho belum e-sim ya A55. Kirain bisa dual sim + micro sd kalau salah satu kartunya pake e-sim ?,2024-03-16T09:36:22Z,0
@briyan_rotinsulu,gw cek sendiri ada fitur eSIM,2024-03-16T12:18:20Z,0
@mreza2364,Lebih waras poco x6 pro lah..,2024-03-16T09:36:13Z,0
@tsubasahanekawa1317,Build quality x6 pro kalah jauh,2024-03-16T09:37:27Z,0
@mynameislove1704,ngak lah samsung lebih all rounder,2024-03-16T09:37:28Z,0
@lllky,Hp yang kalau kedudukan framenya melengkung itu ya 😂,2024-03-16T09:39:17Z,0
@mynameislove1704,@tsubasahanekawa1317bener feel nya kek hp sejutaan🤣,2024-03-16T09:43:07Z,0
@biruamer4764,"dikira semua orang cari chipset kali
padahal hp banyak komponen laen
sempit banget pikiran anda",2024-03-17T05:40:59Z,0
@gulaaa6127,"Mending xiaomi pro plus dah wkwk harga sama tapi upgrade lebih banyak, os jg gk kalah bgus skrg 😂",2024-03-16T09:35:55Z,1
@lllky,"Yakin? Software Xiomi masih banyak bugnya lo, apalagi perekaman vidionya, xiomimu sudah pasti kalah 😂",2024-03-16T09:41:22Z,0
@takemikazuchi577,tumben kok lama banget om review nya😅,2024-03-16T09:35:30Z,0
@JagatReview,Yg lain kan ga ada yg review? Unboxing semua,2024-03-16T09:36:30Z,0
@mynameislove1704,penonton baru ya? kan emang jagat review selalu detail kalo nge review😅,2024-03-16T09:38:43Z,0
@takemikazuchi577,@JagatReview gadget gaul udah review dari kemaren kemaren.. udh banyak kok yg review..,2024-03-16T09:53:51Z,0
@takemikazuchi577,@mynameislove1704 lha emang knp kalo penonton baru.. urusan nya apa? gw nonton pake hp gw.. pake wifi gw.. emang kenapa? salah comment gw.?,2024-03-16T09:54:31Z,0
@mynameislove1704,@takemikazuchi577lah kan setau gw rata rata video jagat review emang panjang kalo penonton lama mah udah tau. trus ada lu komen kok review nya lama? trus gw mengira ohh berarti lu penonton baru. salah gw dmna??,2024-03-16T10:21:19Z,0
@penangkalpetir9076,Ini dia yang di tunggu tunggu 😅😅,2024-03-16T09:34:57Z,2
@azzrielrhafsya37,A55 5G gak ada headphone jack 😱😱😱,2024-03-16T11:52:09Z,0
@azang09,Kalau yang review nya jr kek berasa komplit aza gituh,2024-03-16T09:34:40Z,1
@lauhm.7920,"Tahun ini harus lah upgrade, harus kebeli A55 ini, udah 4 tahun lebih pakai A50 hehehe",2024-03-16T09:34:17Z,11
@ZuhdiMubarak,Kalau pake A50 bisa tahan 4 tahunan berarti logikanya pake A55 bisa lah 7 tahunan😅,2024-03-16T10:31:22Z,1
@lauhm.7920,@ZuhdiMubarak ya semoga aja hahaha,2024-03-16T10:46:54Z,1
@fadelgbastian2349,"Saya samsung A50 aman aman aja batre awet, cuman udah ganti lcd yg type oled yg ori udah hancur, sama dlu pas update Android 13 Ic sinyal jebol, buat game pubg dan ml grafik nya masih dapt yg bagus",2024-03-16T12:22:51Z,2
@musiclovers2515,Aku samsung A7 2017 😂,2024-03-16T16:11:03Z,2
@yosa9122,Samsung A50 jadul nyimak,2024-03-17T03:38:48Z,2
@harryadikusuma2052,V30 R12+- bablas,2024-03-16T09:34:06Z,0
@adinadin350,Bezel nya tebel 😢,2024-03-16T09:34:00Z,0
@agungleemaulana1799,Akhirnya jagat review ngoprek A55😊,2024-03-16T09:33:42Z,23
@samsulanolsatu6723,Bagus sih... Tapi berat.,2024-03-16T09:33:23Z,0
@sandihermana4873,Akhirnya😂,2024-03-16T09:33:16Z,0
@maikelsiso2831,Menarik untuk dibeli 😊,2024-03-16T09:32:58Z,0
@QiuZhen,Samsung yg enak buat nge game harga diatas 5 jt an dibawah 10jtan apa yah recommended dong.,2024-03-16T09:32:36Z,0
@Mass_Arif,"dikelas ini yg baru pake exynos semua, ngg recomended",2024-03-16T09:34:47Z,0
@QiuZhen,​@Mass_Arifoalah kalau gitu recomend HP yg bagus buat ngegame apa yah bang,2024-03-16T09:39:45Z,0
@mynameislove1704,kalo tujuan nya nge game ambil poco x6 pro cuma sayang ghoib banget barang nya,2024-03-16T09:40:11Z,0
@brahmasthaandipramana7591,​@Mass_ArifDitonton dulu videonya. Jangan komen langsung kek merasa si paling tau.,2024-03-16T09:43:17Z,0
@Kevin-ky8fn,​@brahmasthaandipramana7591kalau mau sabar nunggu bugnya dibenerin ya silakan,2024-03-16T09:56:32Z,0
@ArieLendraPutra,"terlalu deket dengan S23FE, mending sekalian S series",2024-03-16T09:32:06Z,0
@Kevin-ky8fn,"Enggak, beda harganya masih cukup jauh varian 256",2024-03-16T09:54:02Z,0
@didiesugiantosugianto,Harga mengikuti vivo v series yg tetep sama dengan seri sebelumnya,2024-03-16T09:31:59Z,0
@rahmansanieboy952,Sayang tdk ad periscope😂😂😂 ... Trs cas msh lemot serta klngkpan tdk ad sperti beli HP second😂😂😂 batangan,2024-03-16T09:31:47Z,0
@brahmasthaandipramana7591,Yang satu dikasi periscope tapi SoC lebih lambat + update software cuma 2 tahun,2024-03-16T09:45:44Z,0
@Syahrama-pk4lv,Nih bru joss full kaca full metal,2024-03-16T09:31:41Z,2
@tamtam_tama2488,Next bikin Video komparasi Samsung A55 vs Vivo V30 5g dong om. bingung mau beli yg mana,2024-03-16T09:31:23Z,0
@RenXi93,Jelas a55 gomah.. hirgi sigiti minding bili hipi simsing giwi mih...😙 vivo?? Hirgi sigiti spikir mini. 😂,2024-03-16T10:21:38Z,0
@tamtam_tama2488,@RenXi93 gapentingin Speaker sih. Lebih suka pake TWS,2024-03-16T10:49:13Z,0
@rofandika,"helehhh, harga segitu bezel masih TEBELLLLL, charger super lemot 25w,  no charger pulaaaaa@RenXi93",2024-03-16T16:07:25Z,0
@rofandika,"speaker mono masih bisa lah di akalin pakai tws,,  lah kalau layar bezel teballll????? mau diakalain kayak apapun ya tetap tebaaaaaaallll kayak hp zaman purbaaaaaaaaaaa@RenXi93",2024-03-16T16:08:23Z,0
@PemudaJalanan1909,Kebetulan Nonton Pakai Samsung Galaxy A55 Varian 8/256 😊,2024-03-16T09:31:15Z,2
@motherfox9216,Gw bakal beli seri a klo ada wireless charge dan harganya masih sama😂😂😂 klo gak y gk bisa,2024-03-16T09:31:12Z,0
@revansaulus3193,Samsung kok model nya monoton ya hadeeee,2024-03-16T09:30:02Z,0
@brahmasthaandipramana7591,iPhone juga monoton kenapa gak ada yang protes?,2024-03-16T09:42:26Z,0
@darkskuld157,Baru 3 minggu pake a54 masa harus gnti ke a55🤣,2024-03-16T09:29:58Z,0
@mynameislove1704,harus nya sabar dikit udah tau a55 mau rilis wkwkwk,2024-03-16T09:41:34Z,1
@darkskuld157,@mynameislove1704 mau gmna lagi mepet kemarin cari hpnya😀,2024-03-16T09:54:46Z,0
@rizkipratamalubis7443,"Hahaa... aku juga baru beli a54 3 minggu yang lalu. Tapi a55 kok gede, ya? 😂",2024-03-16T12:32:36Z,0
@darkskuld157,@rizkipratamalubis7443 hahaha but it's oke A54 jg bgus jg sih,2024-03-16T12:36:06Z,0
@umar13999,Siap-siap pindah ke samsung nih... 🤔,2024-03-16T09:29:56Z,0
